N-56
cumby-harlan
2/19/2019	2:37:39 PM

Participant	Participant	Session	Block	Trial	Event	Participant		Pressed Or	Correct	Error	Reaction
Group	Name	ID	Name	Name	Name	Response	Key	Released	Response	Code	Time	Trial Answered	Categories	average
Main Group	N-56	N-56	Training	Near, 14	Near (14, destruction_conscience.jpg)	Harlan	'	Pressed	(based on tag)	C	835		Harlan	undefined
Main Group	N-56	N-56	Training	Near, 15	Near (15, friend_Koran.jpg)	Harlan	'	Pressed	(based on tag)	C	1376		Harlan	undefined
Main Group	N-56	N-56	Training	Near, 9	Near (9, structure_mention.jpg)	Cumby	a	Pressed	(based on tag)	C	896		Cumby	undefined
Main Group	N-56	N-56	Training	Near, 9	Near (9, structure_mention.jpg)	Cumby	a	Pressed	(based on tag)	C	742		Cumby	undefined
Main Group	N-56	N-56	Training	Near, 11	Near (11, bLAND_bLACk.jpg)	Harlan	'	Pressed	(based on tag)	C	572		Harlan	undefined
Main Group	N-56	N-56	Training	Near, 7	Near (7, QueUe_dApPer.jpg)	Cumby	a	Pressed	(based on tag)	C	632		Cumby	undefined
Main Group	N-56	N-56	Training	Near, 6	Near (6, prr0teSt_intEnd.jpg)	Harlan	'	Pressed	(based on tag)	E	1172		Cumby	undefined
Main Group	N-56	N-56	Training	Near, 3	Near (3, feature_dog.jpg)	Cumby	a	Pressed	(based on tag)	C	672		Cumby	undefined
Main Group	N-56	N-56	Training	Near, 2	Near (2, bOunDaRY_sTRanGer.jpg)	Cumby	a	Pressed	(based on tag)	C	616		Cumby	undefined
Main Group	N-56	N-56	Training	Near, 18	Near (18, TAMe_ClASSY.jpg)	Harlan	'	Pressed	(based on tag)	C	478		Harlan	undefined
Main Group	N-56	N-56	Training	Near, 1	Near (1, afford_gutter.jpg)	Cumby	a	Pressed	(based on tag)	C	580		Cumby	undefined
Main Group	N-56	N-56	Training	Near, 8	Near (8, REqUEst_ReCoGNise.jpg)	Cumby	a	Pressed	(based on tag)	C	641		Cumby	undefined
Main Group	N-56	N-56	Training	Near, 10	Near (10, beach_fur.jpg)	Harlan	'	Pressed	(based on tag)	C	525		Harlan	undefined
Main Group	N-56	N-56	Training	Near, 13	Near (13, crowd_eat.jpg)	Harlan	'	Pressed	(based on tag)	C	1033		Harlan	undefined
Main Group	N-56	N-56	Training	Near, 4	Near (4, GiraFFe_nEck.jpg)	Cumby	a	Pressed	(based on tag)	C	727		Cumby	undefined
Main Group	N-56	N-56	Training	Near, 16	Near (16, nose_mArrvELouS.jpg)	Harlan	'	Pressed	(based on tag)	C	734		Harlan	undefined
Main Group	N-56	N-56	Training	Near, 14	Near (14, destruction_conscience.jpg)	Harlan	'	Pressed	(based on tag)	C	660		Harlan	undefined
Main Group	N-56	N-56	Training	Near, 17	Near (17, serve_battlefield.jpg)	Harlan	'	Pressed	(based on tag)	C	587		Harlan	undefined
